RRC ID,Obverse Image URL,Reverse Image URL
RRC 414/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.2395.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.2395.rev.width175.jpg
RRC 414/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.2396.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.2396.rev.width175.jpg
RRC 414/1,https://numismatics.org/collectionimages/19001949/1937/1937.158.185.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1937/1937.158.185.rev.width175.jpg
RRC 414/1,https://numismatics.org/collectionimages/19001949/1908/1908.89.10.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1908/1908.89.10.rev.width175.jpg
RRC 414/1,https://numismatics.org/collectionimages/19501999/1987/1987.26.98.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1987/1987.26.98.rev.width175.jpg
RRC 414/1,https://numismatics.org/collectionimages/19501999/1992/1992.41.32.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1992/1992.41.32.rev.width175.jpg
RRC 414/1,https://numismatics.org/collectionimages/19501999/1978/1978.64.372.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1978/1978.64.372.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/19001949/1941/1941.131.177.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1941/1941.131.177.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/19001949/1941/1941.131.178.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1941/1941.131.178.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/19001949/1947/1947.2.107.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1947/1947.2.107.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/19001949/1948/1948.19.144.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1948/1948.19.144.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/19001949/1944/1944.100.1915.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.1915.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/19001949/1944/1944.100.1916.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.1916.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/19001949/1937/1937.158.115.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1937/1937.158.115.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.297.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.297.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.298.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.298.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.299.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.299.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.300.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.300.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.301.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.301.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.302.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.302.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.303.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.303.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.304.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.304.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.305.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.305.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.306.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.306.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.307.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.307.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.308.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.308.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.309.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.309.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.310.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.310.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.311.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.311.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.312.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.312.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.313.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.313.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.314.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.314.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/20002049/2002/2002.46.315.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.315.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/19501999/1990/1990.3.45.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1990/1990.3.45.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/19501999/1995/1995.11.1672.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1995/1995.11.1672.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/19501999/1981/1981.163.1.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1981/1981.163.1.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/19501999/1981/1981.165.33.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1981/1981.165.33.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/19501999/1987/1987.26.70.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1987/1987.26.70.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/19501999/1976/1976.999.20.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1976/1976.999.20.rev.width175.jpg
RRC 378/1c,https://numismatics.org/collectionimages/19501999/1966/1966.286.12.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1966/1966.286.12.rev.width175.jpg
RRC 528/3,https://numismatics.org/collectionimages/19001949/1944/1944.100.5936.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.5936.rev.width175.jpg
RRC 405/4b,https://numismatics.org/collectionimages/19001949/1944/1944.100.2070.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.2070.rev.width175.jpg
RRC 405/4b,https://numismatics.org/collectionimages/20002049/2002/2002.46.420.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.420.rev.width175.jpg
RRC 405/4b,https://numismatics.org/collectionimages/20002049/2002/2002.46.421.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.421.rev.width175.jpg
RRC 405/4b,https://numismatics.org/collectionimages/00001899/1896/1896.7.85.obv.width175.jpg,https://numismatics.org/collectionimages/00001899/1896/1896.7.85.rev.width175.jpg
RRC 544/15,https://numismatics.org/collectionimages/19001949/1944/1944.100.6314.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.6314.rev.width175.jpg
RRC 464/4,https://numismatics.org/collectionimages/19001949/1948/1948.19.240.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1948/1948.19.240.rev.width175.jpg
RRC 464/4,https://numismatics.org/collectionimages/19501999/1981/1981.999.4.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1981/1981.999.4.rev.width175.jpg
RRC 252/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.487.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.487.rev.width175.jpg
RRC 252/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.488.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.488.rev.width175.jpg
RRC 252/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.489.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.489.rev.width175.jpg
RRC 252/1,https://numismatics.org/collectionimages/19001949/1908/1908.89.1.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1908/1908.89.1.rev.width175.jpg
RRC 252/1,https://numismatics.org/collectionimages/19501999/1950/1950.103.5.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1950/1950.103.5.rev.width175.jpg
RRC 236/1a,https://numismatics.org/collectionimages/19001949/1944/1944.100.382.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.382.rev.width175.jpg
RRC 236/1a,https://numismatics.org/collectionimages/19001949/1944/1944.100.383.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.383.rev.width175.jpg
RRC 236/1a,https://numismatics.org/collectionimages/19501999/1987/1987.26.14.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1987/1987.26.14.rev.width175.jpg
RRC 236/1a,https://numismatics.org/collectionimages/19501999/1963/1963.31.23.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1963/1963.31.23.rev.width175.jpg
RRC 544/30,https://numismatics.org/collectionimages/19001949/1944/1944.100.6330.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.6330.rev.width175.jpg
RRC 301/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.628.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.628.rev.width175.jpg
RRC 301/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.629.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.629.rev.width175.jpg
RRC 301/1,https://numismatics.org/collectionimages/19001949/1948/1948.19.40.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1948/1948.19.40.rev.width175.jpg
RRC 301/1,https://numismatics.org/collectionimages/00001899/1893/1893.5.1.obv.width175.jpg,https://numismatics.org/collectionimages/00001899/1893/1893.5.1.rev.width175.jpg
RRC 464/5,https://numismatics.org/collectionimages/19001949/1944/1944.100.3325.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.3325.rev.width175.jpg
RRC 464/5,https://numismatics.org/collectionimages/19001949/1944/1944.100.3326.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.3326.rev.width175.jpg
RRC 464/5,https://numismatics.org/collectionimages/19001949/1947/1947.2.211.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1947/1947.2.211.rev.width175.jpg
RRC 464/5,https://numismatics.org/collectionimages/19001949/1947/1947.2.212.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1947/1947.2.212.rev.width175.jpg
RRC 464/5,https://numismatics.org/collectionimages/19501999/1987/1987.26.122.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1987/1987.26.122.rev.width175.jpg
RRC 464/5,https://numismatics.org/collectionimages/19501999/1954/1954.18.52.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1954/1954.18.52.rev.width175.jpg
RRC 391/2,https://numismatics.org/collectionimages/19001949/1944/1944.100.1970.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.1970.rev.width175.jpg
RRC 391/2,https://numismatics.org/collectionimages/20002049/2002/2002.46.383.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.383.rev.width175.jpg
RRC 391/2,https://numismatics.org/collectionimages/20002049/2002/2002.46.384.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.384.rev.width175.jpg
RRC 391/2,https://numismatics.org/collectionimages/20002049/2002/2002.46.385.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.385.rev.width175.jpg
RRC 391/2,https://numismatics.org/collectionimages/20002049/2002/2002.46.386.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.386.rev.width175.jpg
RRC 391/2,https://numismatics.org/collectionimages/19501999/1954/1954.18.34.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1954/1954.18.34.rev.width175.jpg
RRC 276/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.546.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.546.rev.width175.jpg
RRC 276/1,https://numismatics.org/collectionimages/19001949/1941/1941.131.86.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1941/1941.131.86.rev.width175.jpg
RRC 276/1,https://numismatics.org/collectionimages/00001899/1010/1010.1.7.obv.width175.jpg,https://numismatics.org/collectionimages/00001899/1010/1010.1.7.rev.width175.jpg
RRC 276/1,https://numismatics.org/collectionimages/00001899/1896/1896.7.30.obv.width175.jpg,https://numismatics.org/collectionimages/00001899/1896/1896.7.30.rev.width175.jpg
RRC 276/1,https://numismatics.org/collectionimages/19501999/1978/1978.64.326.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1978/1978.64.326.rev.width175.jpg
RRC 276/1,https://numismatics.org/collectionimages/19501999/1974/1974.95.255.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1974/1974.95.255.rev.width175.jpg
RRC 276/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.545.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.545.rev.width175.jpg
RRC 280/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.558.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.558.rev.width175.jpg
RRC 280/1,https://numismatics.org/collectionimages/19001949/1941/1941.131.89.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1941/1941.131.89.rev.width175.jpg
RRC 280/1,https://numismatics.org/collectionimages/00001899/1896/1896.7.32.obv.width175.jpg,https://numismatics.org/collectionimages/00001899/1896/1896.7.32.rev.width175.jpg
RRC 280/1,https://numismatics.org/collectionimages/19501999/1964/1964.134.1.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1964/1964.134.1.rev.width175.jpg
RRC 293/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.600.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.600.rev.width175.jpg
RRC 293/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.601.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.601.rev.width175.jpg
RRC 293/1,https://numismatics.org/collectionimages/19001949/1941/1941.131.99.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1941/1941.131.99.rev.width175.jpg
RRC 293/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.66529.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.66529.rev.width175.jpg
RRC 293/1,https://numismatics.org/collectionimages/19001949/1937/1937.158.4.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1937/1937.158.4.rev.width175.jpg
RRC 293/1,https://numismatics.org/collectionimages/19001949/1937/1937.158.5.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1937/1937.158.5.rev.width175.jpg
RRC 293/1,https://numismatics.org/collectionimages/19001949/1937/1937.158.6.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1937/1937.158.6.rev.width175.jpg
RRC 293/1,https://numismatics.org/collectionimages/19501999/1992/1992.41.10.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1992/1992.41.10.rev.width175.jpg
RRC 372/1,https://numismatics.org/collectionimages/19001949/1941/1941.131.173.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1941/1941.131.173.rev.width175.jpg
RRC 372/1,https://numismatics.org/collectionimages/19001949/1948/1948.19.124.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1948/1948.19.124.rev.width175.jpg
RRC 372/1,https://numismatics.org/collectionimages/19001949/1948/1948.19.125.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1948/1948.19.125.rev.width175.jpg
RRC 372/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.1516.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.1516.rev.width175.jpg
RRC 372/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.1517.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.1517.rev.width175.jpg
RRC 372/1,https://numismatics.org/collectionimages/19001949/1937/1937.158.110.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1937/1937.158.110.rev.width175.jpg
RRC 372/1,https://numismatics.org/collectionimages/19501999/1992/1992.41.26.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1992/1992.41.26.rev.width175.jpg
RRC 372/1,https://numismatics.org/collectionimages/19501999/1995/1995.11.1671.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1995/1995.11.1671.rev.width175.jpg
RRC 372/1,https://numismatics.org/collectionimages/19501999/1987/1987.26.71.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1987/1987.26.71.rev.width175.jpg
RRC 460/4,https://numismatics.org/collectionimages/19001949/1944/1944.100.3308.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.3308.rev.width175.jpg
RRC 460/4,https://numismatics.org/collectionimages/19001949/1937/1937.158.266.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1937/1937.158.266.rev.width175.jpg
RRC 494/39a,https://numismatics.org/collectionimages/19001949/1944/1944.100.4519.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.4519.rev.width175.jpg
RRC 494/39a,https://numismatics.org/collectionimages/19001949/1937/1937.158.321.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1937/1937.158.321.rev.width175.jpg
RRC 194/1,https://numismatics.org/collectionimages/19501999/1969/1969.83.288.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1969/1969.83.288.rev.width175.jpg
RRC 480/17,https://numismatics.org/collectionimages/20002049/2002/2002.46.494.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.494.rev.width175.jpg
RRC 480/17,https://numismatics.org/collectionimages/00001899/1896/1896.7.110.obv.width175.jpg,https://numismatics.org/collectionimages/00001899/1896/1896.7.110.rev.width175.jpg
RRC 215/1,https://numismatics.org/collectionimages/19001949/1923/1923.999.2.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1923/1923.999.2.rev.width175.jpg
RRC 313/1b,https://numismatics.org/collectionimages/19001949/1944/1944.100.657.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.657.rev.width175.jpg
RRC 313/1b,https://numismatics.org/collectionimages/19001949/1944/1944.100.658.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.658.rev.width175.jpg
RRC 313/1b,https://numismatics.org/collectionimages/19001949/1937/1937.158.30.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1937/1937.158.30.rev.width175.jpg
RRC 313/1b,https://numismatics.org/collectionimages/19001949/1937/1937.158.31.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1937/1937.158.31.rev.width175.jpg
RRC 313/1b,https://numismatics.org/collectionimages/20002049/2002/2002.46.119.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.119.rev.width175.jpg
RRC 313/1b,https://numismatics.org/collectionimages/20002049/2002/2002.46.120.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.120.rev.width175.jpg
RRC 313/1b,https://numismatics.org/collectionimages/20002049/2002/2002.46.121.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.121.rev.width175.jpg
RRC 313/1b,https://numismatics.org/collectionimages/00001899/1899/1899.999.12.obv.width175.jpg,https://numismatics.org/collectionimages/00001899/1899/1899.999.12.rev.width175.jpg
RRC 313/1b,https://numismatics.org/collectionimages/19501999/1986/1986.161.12.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1986/1986.161.12.rev.width175.jpg
RRC 313/1b,https://numismatics.org/collectionimages/19501999/1987/1987.26.38.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1987/1987.26.38.rev.width175.jpg
RRC 421/1,https://numismatics.org/collectionimages/19001949/1941/1941.131.249.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1941/1941.131.249.rev.width175.jpg
RRC 421/1,https://numismatics.org/collectionimages/19001949/1947/1947.2.147.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1947/1947.2.147.rev.width175.jpg
RRC 421/1,https://numismatics.org/collectionimages/19001949/1948/1948.19.191.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1948/1948.19.191.rev.width175.jpg
RRC 421/1,https://numismatics.org/collectionimages/19001949/1948/1948.19.192.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1948/1948.19.192.rev.width175.jpg
RRC 421/1,https://numismatics.org/collectionimages/19001949/1948/1948.19.193.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1948/1948.19.193.rev.width175.jpg
RRC 421/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.2550.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.2550.rev.width175.jpg
RRC 421/1,https://numismatics.org/collectionimages/19001949/1937/1937.158.195.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1937/1937.158.195.rev.width175.jpg
RRC 421/1,https://numismatics.org/collectionimages/19001949/1905/1905.57.25.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1905/1905.57.25.rev.width175.jpg
RRC 421/1,https://numismatics.org/collectionimages/19501999/1992/1992.41.34.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1992/1992.41.34.rev.width175.jpg
RRC 421/1,https://numismatics.org/collectionimages/19501999/1963/1963.237.67.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1963/1963.237.67.rev.width175.jpg
RRC 369/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.522.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.522.rev.width175.jpg
RRC 369/1,https://numismatics.org/collectionimages/19001949/1941/1941.131.82.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1941/1941.131.82.rev.width175.jpg
RRC 369/1,https://numismatics.org/collectionimages/19501999/1987/1987.26.61.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1987/1987.26.61.rev.width175.jpg
RRC 544/24,https://numismatics.org/collectionimages/19001949/1944/1944.100.6325.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.6325.rev.width175.jpg
RRC 255/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.494.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.494.rev.width175.jpg
RRC 255/1,https://numismatics.org/collectionimages/19001949/1937/1937.158.609.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1937/1937.158.609.rev.width175.jpg
RRC 255/1,https://numismatics.org/collectionimages/19001949/1941/1941.131.74.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1941/1941.131.74.rev.width175.jpg
RRC 255/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.76444.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.76444.rev.width175.jpg
RRC 468/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.3338.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.3338.rev.width175.jpg
RRC 468/1,https://numismatics.org/collectionimages/19001949/1944/1944.100.3339.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.3339.rev.width175.jpg
RRC 468/1,https://numismatics.org/collectionimages/19001949/1937/1937.158.278.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1937/1937.158.278.rev.width175.jpg
RRC 468/1,https://numismatics.org/collectionimages/19501999/1995/1995.11.1653.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1995/1995.11.1653.rev.width175.jpg
RRC 468/1,https://numismatics.org/collectionimages/19501999/1960/1960.170.7.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1960/1960.170.7.rev.width175.jpg
RRC 468/1,https://numismatics.org/collectionimages/19501999/1974/1974.26.84.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1974/1974.26.84.rev.width175.jpg
RRC 468/1,https://numismatics.org/collectionimages/19501999/1969/1969.222.61.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1969/1969.222.61.rev.width175.jpg
RRC 308/1b,https://numismatics.org/collectionimages/19001949/1944/1944.100.646.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.646.rev.width175.jpg
RRC 308/1b,https://numismatics.org/collectionimages/19001949/1944/1944.100.647.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.647.rev.width175.jpg
RRC 308/1b,https://numismatics.org/collectionimages/19001949/1947/1947.2.32.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1947/1947.2.32.rev.width175.jpg
RRC 308/1b,https://numismatics.org/collectionimages/19001949/1947/1947.2.33.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1947/1947.2.33.rev.width175.jpg
RRC 308/1b,https://numismatics.org/collectionimages/19001949/1948/1948.19.47.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1948/1948.19.47.rev.width175.jpg
RRC 308/1b,https://numismatics.org/collectionimages/19001949/1948/1948.19.48.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1948/1948.19.48.rev.width175.jpg
RRC 308/1b,https://numismatics.org/collectionimages/19001949/1948/1948.19.49.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1948/1948.19.49.rev.width175.jpg
RRC 308/1b,https://numismatics.org/collectionimages/20002049/2002/2002.46.105.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.105.rev.width175.jpg
RRC 308/1b,https://numismatics.org/collectionimages/20002049/2002/2002.46.107.obv.width175.jpg,https://numismatics.org/collectionimages/20002049/2002/2002.46.107.rev.width175.jpg
RRC 308/1b,https://numismatics.org/collectionimages/19501999/1986/1986.161.10.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1986/1986.161.10.rev.width175.jpg
RRC 206/1,https://numismatics.org/collectionimages/19001949/1937/1937.158.583.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1937/1937.158.583.rev.width175.jpg
RRC 464/3a,https://numismatics.org/collectionimages/19001949/1944/1944.100.3322.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1944/1944.100.3322.rev.width175.jpg
RRC 464/3a,https://numismatics.org/collectionimages/19001949/1947/1947.2.209.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1947/1947.2.209.rev.width175.jpg
RRC 464/3a,https://numismatics.org/collectionimages/19501999/1987/1987.26.120.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1987/1987.26.120.rev.width175.jpg
RRC 464/3a,https://numismatics.org/collectionimages/19501999/1960/1960.170.6.obv.width175.jpg,https://numismatics.org/collectionimages/19501999/1960/1960.170.6.rev.width175.jpg
RRC 374/2,https://numismatics.org/collectionimages/19001949/1941/1941.131.176.obv.width175.jpg,https://numismatics.org/collectionimages/19001949/1941/1941.131.176.rev.width175.jpg
